cve_id,vendor,product_name,version
CVE-2020-11179,qualcomm,pmc1000h,-
CVE-2020-11179,qualcomm,pmc7180,-
CVE-2020-11179,qualcomm,pmd9607,-
CVE-2020-11179,qualcomm,pmd9655,-
CVE-2020-11179,qualcomm,pme605,-
CVE-2020-11179,qualcomm,pmi632,-
CVE-2020-11179,qualcomm,pmi8937,-
CVE-2020-11179,qualcomm,pmi8952,-
CVE-2020-11179,qualcomm,pmi8994,-
CVE-2020-11179,qualcomm,pmi8996,-
CVE-2020-11179,qualcomm,pmi8998,-
CVE-2020-11179,qualcomm,pmk7350,-
CVE-2020-11179,qualcomm,pmk8001,-
CVE-2020-11179,qualcomm,pmk8002,-
CVE-2020-11179,qualcomm,pmk8003,-
CVE-2020-11179,qualcomm,pmk8350,-
CVE-2020-11179,qualcomm,pmm6155au,-
CVE-2020-11179,qualcomm,pmm8155au,-
CVE-2020-11179,qualcomm,pmm8195au,-
CVE-2020-11179,qualcomm,pmm855au,-
CVE-2020-11179,qualcomm,pmm8996au,-
CVE-2020-11179,qualcomm,pmr525,-
CVE-2020-11179,qualcomm,pmr735a,-
CVE-2020-11179,qualcomm,pmr735b,-
CVE-2020-11179,qualcomm,pmw3100,-
CVE-2020-11179,qualcomm,pmx20,-
CVE-2020-11179,qualcomm,pmx24,-
CVE-2020-11179,qualcomm,pmx50,-
CVE-2020-11179,qualcomm,pmx55,-
CVE-2020-11179,qualcomm,qat3514,-
CVE-2020-11179,qualcomm,qat3516,-
CVE-2020-11179,qualcomm,qat3518,-
CVE-2020-11179,qualcomm,qat3519,-
CVE-2020-11179,qualcomm,qat3522,-
CVE-2020-11179,qualcomm,qat3550,-
CVE-2020-11179,qualcomm,qat3555,-
CVE-2020-11179,qualcomm,qat5515,-
CVE-2020-11179,qualcomm,qat5516,-
CVE-2020-11179,qualcomm,qat5522,-
CVE-2020-11179,qualcomm,qat5533,-
CVE-2020-11179,qualcomm,qat5568,-
CVE-2020-11179,qualcomm,qbt1000,-
CVE-2020-11179,qualcomm,qbt1500,-
CVE-2020-11179,qualcomm,qbt2000,-
CVE-2020-11179,qualcomm,qca4020,-
CVE-2020-11179,qualcomm,qca6174a,-
CVE-2020-11179,qualcomm,qca6175a,-
CVE-2020-11179,qualcomm,qca6310,-
CVE-2020-11179,qualcomm,qca6320,-
CVE-2020-11179,qualcomm,qca6335,-
CVE-2020-11179,qualcomm,qca6390,-
CVE-2020-11179,qualcomm,qca6391,-
CVE-2020-11179,qualcomm,qca6420,-
CVE-2020-11179,qualcomm,qca6421,-
CVE-2020-11179,qualcomm,qca6426,-
CVE-2020-11179,qualcomm,qca6430,-
CVE-2020-11179,qualcomm,qca6431,-
CVE-2020-11179,qualcomm,qca6436,-
CVE-2020-11179,qualcomm,qca6564,-
CVE-2020-11179,qualcomm,qca6564a,-
CVE-2020-11179,qualcomm,qca6564au,-
CVE-2020-11179,qualcomm,qca6574,-
CVE-2020-11179,qualcomm,qca6574a,-
CVE-2020-11179,qualcomm,qca6574au,-
CVE-2020-11179,qualcomm,qca6584au,-
CVE-2020-11179,qualcomm,qca6595,-
CVE-2020-11179,qualcomm,qca6595au,-
CVE-2020-11179,qualcomm,qca6696,-
CVE-2020-11179,qualcomm,qca8337,-
CVE-2020-11179,qualcomm,qca9367,-
CVE-2020-11179,qualcomm,qca9377,-
CVE-2020-11179,qualcomm,qca9379,-
CVE-2020-11179,qualcomm,qcc1110,-
CVE-2020-11179,qualcomm,qcm4290,-
CVE-2020-11179,qualcomm,qcm6125,-
CVE-2020-11179,qualcomm,qcs405,-
CVE-2020-11179,qualcomm,qcs4290,-
CVE-2020-11179,qualcomm,qcs603,-
CVE-2020-11179,qualcomm,qcs605,-
CVE-2020-11179,qualcomm,qcs6125,-
CVE-2020-11179,qualcomm,qdm2301,-
CVE-2020-11179,qualcomm,qdm2302,-
CVE-2020-11179,qualcomm,qdm2305,-
CVE-2020-11179,qualcomm,qdm2307,-
CVE-2020-11179,qualcomm,qdm2308,-
CVE-2020-11179,qualcomm,qdm2310,-
CVE-2020-11179,qualcomm,qdm3301,-
CVE-2020-11179,qualcomm,qdm3302,-
CVE-2020-11179,qualcomm,qdm4643,-
CVE-2020-11179,qualcomm,qdm4650,-
CVE-2020-11179,qualcomm,qdm5579,-
CVE-2020-11179,qualcomm,qdm5620,-
CVE-2020-11179,qualcomm,qdm5621,-
CVE-2020-11179,qualcomm,qdm5650,-
CVE-2020-11179,qualcomm,qdm5652,-
CVE-2020-11179,qualcomm,qdm5670,-
CVE-2020-11179,qualcomm,qdm5671,-
CVE-2020-11179,qualcomm,qdm5677,-
CVE-2020-11179,qualcomm,qdm5679,-
CVE-2020-11179,qualcomm,qet4100,-
CVE-2020-11179,qualcomm,qet4101,-
CVE-2020-11179,qualcomm,qet4200aq,-
CVE-2020-11179,qualcomm,qet5100,-
CVE-2020-11179,qualcomm,qet5100m,-
CVE-2020-11179,qualcomm,qet6100,-
CVE-2020-11179,qualcomm,qet6110,-
CVE-2020-11179,qualcomm,qfe2101,-
CVE-2020-11179,qualcomm,qfe2520,-
CVE-2020-11179,qualcomm,qfe2550,-
CVE-2020-11179,qualcomm,qfe3340,-
CVE-2020-11179,qualcomm,qfe4301,-
CVE-2020-11179,qualcomm,qfe4302,-
CVE-2020-11179,qualcomm,qfe4303,-
CVE-2020-11179,qualcomm,qfe4305,-
CVE-2020-11179,qualcomm,qfe4308,-
CVE-2020-11179,qualcomm,qfe4309,-
CVE-2020-11179,qualcomm,qfe4320,-
CVE-2020-11179,qualcomm,qfe4373fc,-
CVE-2020-11179,qualcomm,qfs2530,-
CVE-2020-11179,qualcomm,qfs2580,-
CVE-2020-11179,qualcomm,qfs2608,-
CVE-2020-11179,qualcomm,qfs2630,-
CVE-2020-11179,qualcomm,qln1020,-
CVE-2020-11179,qualcomm,qln1021aq,-
CVE-2020-11179,qualcomm,qln1030,-
CVE-2020-11179,qualcomm,qln1031,-
CVE-2020-11179,qualcomm,qln1036aq,-
CVE-2020-11179,qualcomm,qln4640,-
CVE-2020-11179,qualcomm,qln4642,-
CVE-2020-11179,qualcomm,qln4650,-
CVE-2020-11179,qualcomm,qln5020,-
CVE-2020-11179,qualcomm,qln5030,-
CVE-2020-11179,qualcomm,qln5040,-
CVE-2020-11179,qualcomm,qpa2625,-
CVE-2020-11179,qualcomm,qpa4340,-
CVE-2020-11179,qualcomm,qpa4360,-
CVE-2020-11179,qualcomm,qpa4361,-
CVE-2020-11179,qualcomm,qpa5373,-
CVE-2020-11179,qualcomm,qpa5460,-
CVE-2020-11179,qualcomm,qpa5461,-
CVE-2020-11179,qualcomm,qpa5580,-
CVE-2020-11179,qualcomm,qpa5581,-
CVE-2020-11179,qualcomm,qpa6560,-
CVE-2020-11179,qualcomm,qpa8673,-
CVE-2020-11179,qualcomm,qpa8675,-
CVE-2020-11179,qualcomm,qpa8686,-
CVE-2020-11179,qualcomm,qpa8688,-
CVE-2020-11179,qualcomm,qpa8801,-
CVE-2020-11179,qualcomm,qpa8802,-
CVE-2020-11179,qualcomm,qpa8803,-
CVE-2020-11179,qualcomm,qpa8821,-
CVE-2020-11179,qualcomm,qpa8842,-
CVE-2020-11179,qualcomm,qpm4621,-
CVE-2020-11179,qualcomm,qpm4630,-
CVE-2020-11179,qualcomm,qpm4640,-
CVE-2020-11179,qualcomm,qpm4641,-
CVE-2020-11179,qualcomm,qpm4650,-
CVE-2020-11179,qualcomm,qpm5541,-
CVE-2020-11179,qualcomm,qpm5577,-
CVE-2020-11179,qualcomm,qpm5579,-
CVE-2020-11179,qualcomm,qpm5621,-
CVE-2020-11179,qualcomm,qpm5641,-
CVE-2020-11179,qualcomm,qpm5658,-
CVE-2020-11179,qualcomm,qpm5670,-
CVE-2020-11179,qualcomm,qpm5677,-
CVE-2020-11179,qualcomm,qpm5679,-
CVE-2020-11179,qualcomm,qpm5870,-
CVE-2020-11179,qualcomm,qpm5875,-
CVE-2020-11179,qualcomm,qpm6325,-
CVE-2020-11179,qualcomm,qpm6375,-
CVE-2020-11179,qualcomm,qpm6582,-
CVE-2020-11179,qualcomm,qpm6585,-
CVE-2020-11179,qualcomm,qpm6621,-
CVE-2020-11179,qualcomm,qpm6670,-
CVE-2020-11179,qualcomm,qpm8820,-
CVE-2020-11179,qualcomm,qpm8830,-
CVE-2020-11179,qualcomm,qpm8870,-
CVE-2020-11179,qualcomm,qpm8895,-
CVE-2020-11179,qualcomm,qsm7250,-
CVE-2020-11179,qualcomm,qsw6310,-
CVE-2020-11179,qualcomm,qsw8573,-
CVE-2020-11179,qualcomm,qsw8574,-
CVE-2020-11179,qualcomm,qtc410s,-
CVE-2020-11179,qualcomm,qtc800h,-
CVE-2020-11179,qualcomm,qtc800s,-
CVE-2020-11179,qualcomm,qtc800t,-
CVE-2020-11179,qualcomm,qtc801s,-
CVE-2020-11179,qualcomm,qtm525,-
CVE-2020-11179,qualcomm,qtm527,-
CVE-2020-11179,qualcomm,qualcomm215,-
CVE-2020-11179,qualcomm,rgr7640au,-
CVE-2020-11179,qualcomm,rsw8577,-
CVE-2020-11179,qualcomm,sa415m,-
CVE-2020-11179,qualcomm,sa515m,-
CVE-2020-11179,qualcomm,sa6145p,-
CVE-2020-11179,qualcomm,sa6150p,-
CVE-2020-11179,qualcomm,sa6155,-
CVE-2020-11179,qualcomm,sa6155p,-
CVE-2020-11179,qualcomm,sa8150p,-
CVE-2020-11179,qualcomm,sa8155,-
CVE-2020-11179,qualcomm,sa8155p,-
CVE-2020-11179,qualcomm,sa8195p,-
CVE-2020-11179,qualcomm,sd205,-
CVE-2020-11179,qualcomm,sd210,-
CVE-2020-11179,qualcomm,sd429,-
CVE-2020-11179,qualcomm,sd439,-
CVE-2020-11179,qualcomm,sd450,-
CVE-2020-11179,qualcomm,sd455,-
CVE-2020-11179,qualcomm,sd460,-
CVE-2020-11179,qualcomm,sd632,-
CVE-2020-11179,qualcomm,sd636,-
CVE-2020-11179,qualcomm,sd660,-
CVE-2020-11179,qualcomm,sd662,-
CVE-2020-11179,qualcomm,sd665,-
CVE-2020-11179,qualcomm,sd670,-
CVE-2020-11179,qualcomm,sd675,-
CVE-2020-11179,qualcomm,sd6905g,-
CVE-2020-11179,qualcomm,sd710,-
CVE-2020-11179,qualcomm,sd720g,-
CVE-2020-11179,qualcomm,sd730,-
CVE-2020-11179,qualcomm,sd750g,-
CVE-2020-11179,qualcomm,sd765,-
CVE-2020-11179,qualcomm,sd765g,-
CVE-2020-11179,qualcomm,sd768g,-
CVE-2020-11179,qualcomm,sd7c,-
CVE-2020-11179,qualcomm,sd820,-
CVE-2020-11179,qualcomm,sd821,-
CVE-2020-11179,qualcomm,sd835,-
CVE-2020-11179,qualcomm,sd845,-
CVE-2020-11179,qualcomm,sd855,-
CVE-2020-11179,qualcomm,sd8655g,-
CVE-2020-11179,qualcomm,sd8885g,-
CVE-2020-11179,qualcomm,sd8c,-
CVE-2020-11179,qualcomm,sd8cx,-
CVE-2020-11179,qualcomm,sda429w,-
CVE-2020-11179,qualcomm,sdm429w,-
CVE-2020-11179,qualcomm,sdm630,-
CVE-2020-11179,qualcomm,sdm830,-
CVE-2020-11179,qualcomm,sdr051,-
CVE-2020-11179,qualcomm,sdr052,-
CVE-2020-11179,qualcomm,sdr425,-
CVE-2020-11179,qualcomm,sdr660,-
CVE-2020-11179,qualcomm,sdr660g,-
CVE-2020-11179,qualcomm,sdr675,-
CVE-2020-11179,qualcomm,sdr735,-
CVE-2020-11179,qualcomm,sdr735g,-
CVE-2020-11179,qualcomm,sdr8150,-
CVE-2020-11179,qualcomm,sdr8250,-
CVE-2020-11179,qualcomm,sdr845,-
CVE-2020-11179,qualcomm,sdr865,-
CVE-2020-11179,qualcomm,sdw2500,-
CVE-2020-11179,qualcomm,sdw3100,-
CVE-2020-11179,qualcomm,sdx20,-
CVE-2020-11179,qualcomm,sdx20m,-
CVE-2020-11179,qualcomm,sdx24,-
CVE-2020-11179,qualcomm,sdx50m,-
CVE-2020-11179,qualcomm,sdx55,-
CVE-2020-11179,qualcomm,sdx55m,-
CVE-2020-11179,qualcomm,sdxr1,-
CVE-2020-11179,qualcomm,sdxr25g,-
CVE-2020-11179,qualcomm,sm4125,-
CVE-2020-11179,qualcomm,sm4350,-
CVE-2020-11179,qualcomm,sm6250,-
CVE-2020-11179,qualcomm,sm6250p,-
CVE-2020-11179,qualcomm,sm7250p,-
CVE-2020-11179,qualcomm,sm7350,-
CVE-2020-11179,qualcomm,smb1350,-
CVE-2020-11179,qualcomm,smb1351,-
CVE-2020-11179,qualcomm,smb1354,-
CVE-2020-11179,qualcomm,smb1355,-
CVE-2020-11179,qualcomm,smb1357,-
CVE-2020-11179,qualcomm,smb1358,-
CVE-2020-11179,qualcomm,smb1360,-
CVE-2020-11179,qualcomm,smb1380,-
CVE-2020-11179,qualcomm,smb1381,-
CVE-2020-11179,qualcomm,smb1390,-
CVE-2020-11179,qualcomm,smb1394,-
CVE-2020-11179,qualcomm,smb1395,-
CVE-2020-11179,qualcomm,smb1396,-
CVE-2020-11179,qualcomm,smb1398,-
CVE-2020-11179,qualcomm,smb231,-
CVE-2020-11179,qualcomm,smb2351,-
CVE-2020-11179,qualcomm,smr525,-
CVE-2020-11179,qualcomm,smr526,-
CVE-2020-11179,qualcomm,smr545,-
CVE-2020-11179,qualcomm,smr546,-
CVE-2020-11179,qualcomm,wcd9326,-
CVE-2020-11179,qualcomm,wcd9330,-
CVE-2020-11179,qualcomm,wcd9335,-
CVE-2020-11179,qualcomm,wcd9340,-
CVE-2020-11179,qualcomm,wcd9341,-
CVE-2020-11179,qualcomm,wcd9370,-
CVE-2020-11179,qualcomm,wcd9375,-
CVE-2020-11179,qualcomm,wcd9380,-
CVE-2020-11179,qualcomm,wcd9385,-
CVE-2020-11179,qualcomm,wcn3610,-
CVE-2020-11179,qualcomm,wcn3615,-
CVE-2020-11179,qualcomm,wcn3620,-
CVE-2020-11179,qualcomm,wcn3660,-
CVE-2020-11179,qualcomm,wcn3660b,-
CVE-2020-11179,qualcomm,wcn3680,-
CVE-2020-11179,qualcomm,wcn3680b,-
CVE-2020-11179,qualcomm,wcn3910,-
CVE-2020-11179,qualcomm,wcn3950,-
CVE-2020-11179,qualcomm,wcn3980,-
CVE-2020-11179,qualcomm,wcn3988,-
CVE-2020-11179,qualcomm,wcn3990,-
CVE-2020-11179,qualcomm,wcn3991,-
CVE-2020-11179,qualcomm,wcn3998,-
CVE-2020-11179,qualcomm,wcn3999,-
CVE-2020-11179,qualcomm,wcn6740,-
CVE-2020-11179,qualcomm,wcn6750,-
CVE-2020-11179,qualcomm,wcn6850,-
CVE-2020-11179,qualcomm,wcn6851,-
CVE-2020-11179,qualcomm,wcn6856,-
CVE-2020-11179,qualcomm,wgr7640,-
CVE-2020-11179,qualcomm,wsa8810,-
CVE-2020-11179,qualcomm,wsa8815,-
CVE-2020-11179,qualcomm,wsa8830,-
CVE-2020-11179,qualcomm,wsa8835,-
CVE-2020-11179,qualcomm,wtr2955,-
CVE-2020-11179,qualcomm,wtr2965,-
CVE-2020-11179,qualcomm,wtr3905,-
CVE-2020-11179,qualcomm,wtr3925,-
CVE-2020-11179,qualcomm,wtr3950,-
CVE-2020-11179,qualcomm,wtr4905,-
CVE-2020-11179,qualcomm,wtr5975,-
CVE-2020-11182,qualcomm,aqt1000_firmware,-
CVE-2020-11182,qualcomm,pm3003a_firmware,-
CVE-2020-11182,qualcomm,pm4125_firmware,-
CVE-2020-11182,qualcomm,pm456_firmware,-
CVE-2020-11182,qualcomm,pm6125_firmware,-
CVE-2020-11182,qualcomm,pm6150_firmware,-
CVE-2020-11182,qualcomm,pm6150a_firmware,-
CVE-2020-11182,qualcomm,pm6150l_firmware,-
CVE-2020-11182,qualcomm,pm6250_firmware,-
CVE-2020-11182,qualcomm,pm6350_firmware,-
CVE-2020-11182,qualcomm,pm640a_firmware,-
CVE-2020-11182,qualcomm,pm640l_firmware,-
CVE-2020-11182,qualcomm,pm640p_firmware,-
CVE-2020-11182,qualcomm,pm660_firmware,-
CVE-2020-11182,qualcomm,pm660l_firmware,-
CVE-2020-11182,qualcomm,pm670_firmware,-
CVE-2020-11182,qualcomm,pm670a_firmware,-
CVE-2020-11182,qualcomm,pm670l_firmware,-
CVE-2020-11182,qualcomm,pm7150a_firmware,-
CVE-2020-11182,qualcomm,pm7150l_firmware,-
CVE-2020-11182,qualcomm,pm7250_firmware,-
CVE-2020-11182,qualcomm,pm7250b_firmware,-
CVE-2020-11182,qualcomm,pm8004_firmware,-
CVE-2020-11182,qualcomm,pm8005_firmware,-
CVE-2020-11182,qualcomm,pm8008_firmware,-
CVE-2020-11182,qualcomm,pm8009_firmware,-
CVE-2020-11182,qualcomm,pm8150_firmware,-
CVE-2020-11182,qualcomm,pm8150a_firmware,-
CVE-2020-11182,qualcomm,pm8150b_firmware,-
CVE-2020-11182,qualcomm,pm8150c_firmware,-
CVE-2020-11182,qualcomm,pm8150l_firmware,-
CVE-2020-11182,qualcomm,pm8250_firmware,-
CVE-2020-11182,qualcomm,pm845_firmware,-
CVE-2020-11182,qualcomm,pm855_firmware,-
CVE-2020-11182,qualcomm,pm855a_firmware,-
CVE-2020-11182,qualcomm,pm855b_firmware,-
CVE-2020-11182,qualcomm,pm855l_firmware,-
CVE-2020-11182,qualcomm,pm855p_firmware,-
CVE-2020-11182,qualcomm,pm8998_firmware,-
CVE-2020-11182,qualcomm,pmc1000h_firmware,-
CVE-2020-11182,qualcomm,pmc7180_firmware,-
CVE-2020-11182,qualcomm,pme605_firmware,-
CVE-2020-11182,qualcomm,pmi632_firmware,-
CVE-2020-11182,qualcomm,pmi8998_firmware,-
CVE-2020-11182,qualcomm,pmk8002_firmware,-
CVE-2020-11182,qualcomm,pmk8003_firmware,-
CVE-2020-11182,qualcomm,pmm6155au_firmware,-
CVE-2020-11182,qualcomm,pmm8155au_firmware,-
CVE-2020-11182,qualcomm,pmm8195au_firmware,-
CVE-2020-11182,qualcomm,pmm855au_firmware,-
CVE-2020-11182,qualcomm,pmr525_firmware,-
CVE-2020-11182,qualcomm,pmr735a_firmware,-
CVE-2020-11182,qualcomm,pmr735b_firmware,-
CVE-2020-11182,qualcomm,pmx50_firmware,-
CVE-2020-11182,qualcomm,pmx55_firmware,-
CVE-2020-11182,qualcomm,qat3516_firmware,-
CVE-2020-11182,qualcomm,qat3518_firmware,-
CVE-2020-11182,qualcomm,qat3519_firmware,-
CVE-2020-11182,qualcomm,qat3522_firmware,-
CVE-2020-11182,qualcomm,qat3550_firmware,-
CVE-2020-11182,qualcomm,qat3555_firmware,-
CVE-2020-11182,qualcomm,qat5515_firmware,-
CVE-2020-11182,qualcomm,qat5516_firmware,-
CVE-2020-11182,qualcomm,qat5522_firmware,-
CVE-2020-11182,qualcomm,qat5533_firmware,-
CVE-2020-11182,qualcomm,qbt1500_firmware,-
CVE-2020-11182,qualcomm,qbt2000_firmware,-
CVE-2020-11182,qualcomm,qca6174a_firmware,-
CVE-2020-11182,qualcomm,qca6175a_firmware,-
CVE-2020-11182,qualcomm,qca6310_firmware,-
CVE-2020-11182,qualcomm,qca6335_firmware,-
CVE-2020-11182,qualcomm,qca6390_firmware,-
CVE-2020-11182,qualcomm,qca6391_firmware,-
CVE-2020-11182,qualcomm,qca6420_firmware,-
CVE-2020-11182,qualcomm,qca6421_firmware,-
CVE-2020-11182,qualcomm,qca6426_firmware,-
CVE-2020-11182,qualcomm,qca6430_firmware,-
CVE-2020-11182,qualcomm,qca6431_firmware,-
CVE-2020-11182,qualcomm,qca6436_firmware,-
CVE-2020-11182,qualcomm,qca6564_firmware,-
CVE-2020-11182,qualcomm,qca6564a_firmware,-
CVE-2020-11182,qualcomm,qca6564au_firmware,-
CVE-2020-11182,qualcomm,qca6574_firmware,-
CVE-2020-11182,qualcomm,qca6574a_firmware,-
CVE-2020-11182,qualcomm,qca6574au_firmware,-
CVE-2020-11182,qualcomm,qca6595_firmware,-
CVE-2020-11182,qualcomm,qca6595au_firmware,-
CVE-2020-11182,qualcomm,qca6696_firmware,-
CVE-2020-11182,qualcomm,qcm2290_firmware,-
CVE-2020-11182,qualcomm,qcm4290_firmware,-
CVE-2020-11182,qualcomm,qcm6125_firmware,-
CVE-2020-11182,qualcomm,qcs2290_firmware,-
CVE-2020-11182,qualcomm,qcs410_firmware,-
CVE-2020-11182,qualcomm,qcs4290_firmware,-
CVE-2020-11182,qualcomm,qcs603_firmware,-
CVE-2020-11182,qualcomm,qcs605_firmware,-
CVE-2020-11182,qualcomm,qcs610_firmware,-
CVE-2020-11182,qualcomm,qcs6125_firmware,-
CVE-2020-11182,qualcomm,qdm2301_firmware,-
CVE-2020-11182,qualcomm,qdm2302_firmware,-
CVE-2020-11182,qualcomm,qdm2305_firmware,-
CVE-2020-11182,qualcomm,qdm2307_firmware,-
CVE-2020-11182,qualcomm,qdm2308_firmware,-
CVE-2020-11182,qualcomm,qdm2310_firmware,-
CVE-2020-11182,qualcomm,qdm3301_firmware,-
CVE-2020-11182,qualcomm,qdm5620_firmware,-
CVE-2020-11182,qualcomm,qdm5621_firmware,-
CVE-2020-11182,qualcomm,qdm5650_firmware,-
CVE-2020-11182,qualcomm,qdm5652_firmware,-
CVE-2020-11182,qualcomm,qdm5670_firmware,-
CVE-2020-11182,qualcomm,qdm5671_firmware,-
CVE-2020-11182,qualcomm,qdm5677_firmware,-
CVE-2020-11182,qualcomm,qdm5679_firmware,-
CVE-2020-11182,qualcomm,qet4100_firmware,-
CVE-2020-11182,qualcomm,qet4101_firmware,-
CVE-2020-11182,qualcomm,qet4200aq_firmware,-
CVE-2020-11182,qualcomm,qet5100_firmware,-
CVE-2020-11182,qualcomm,qet6100_firmware,-
CVE-2020-11182,qualcomm,qet6110_firmware,-
CVE-2020-11182,qualcomm,qfs2530_firmware,-
CVE-2020-11182,qualcomm,qfs2580_firmware,-
CVE-2020-11182,qualcomm,qln1020_firmware,-
CVE-2020-11182,qualcomm,qln1021aq_firmware,-
CVE-2020-11182,qualcomm,qln1030_firmware,-
CVE-2020-11182,qualcomm,qln1031_firmware,-
CVE-2020-11182,qualcomm,qln1036aq_firmware,-
CVE-2020-11182,qualcomm,qln4640_firmware,-
CVE-2020-11182,qualcomm,qln4642_firmware,-
CVE-2020-11182,qualcomm,qln4650_firmware,-
CVE-2020-11182,qualcomm,qln5020_firmware,-
CVE-2020-11182,qualcomm,qln5030_firmware,-
CVE-2020-11182,qualcomm,qln5040_firmware,-
CVE-2020-11182,qualcomm,qpa2625_firmware,-
CVE-2020-11182,qualcomm,qpa4360_firmware,-
CVE-2020-11182,qualcomm,qpa4361_firmware,-
CVE-2020-11182,qualcomm,qpa5460_firmware,-
CVE-2020-11182,qualcomm,qpa5580_firmware,-
CVE-2020-11182,qualcomm,qpa5581_firmware,-
CVE-2020-11182,qualcomm,qpa6560_firmware,-
CVE-2020-11182,qualcomm,qpa8673_firmware,-
CVE-2020-11182,qualcomm,qpa8675_firmware,-
CVE-2020-11182,qualcomm,qpa8686_firmware,-
CVE-2020-11182,qualcomm,qpa8688_firmware,-
CVE-2020-11182,qualcomm,qpa8801_firmware,-
CVE-2020-11182,qualcomm,qpa8802_firmware,-
CVE-2020-11182,qualcomm,qpa8803_firmware,-
CVE-2020-11182,qualcomm,qpa8821_firmware,-
CVE-2020-11182,qualcomm,qpa8842_firmware,-
CVE-2020-11182,qualcomm,qpm2630_firmware,-
CVE-2020-11182,qualcomm,qpm4650_firmware,-
CVE-2020-11182,qualcomm,qpm5620_firmware,-
CVE-2020-11182,qualcomm,qpm5621_firmware,-
CVE-2020-11182,qualcomm,qpm5657_firmware,-
CVE-2020-11182,qualcomm,qpm5658_firmware,-
CVE-2020-11182,qualcomm,qpm5670_firmware,-
CVE-2020-11182,qualcomm,qpm5677_firmware,-
CVE-2020-11182,qualcomm,qpm5679_firmware,-
CVE-2020-11182,qualcomm,qpm6582_firmware,-
CVE-2020-11182,qualcomm,qpm6585_firmware,-
CVE-2020-11182,qualcomm,qpm8820_firmware,-
CVE-2020-11182,qualcomm,qpm8830_firmware,-
CVE-2020-11182,qualcomm,qpm8870_firmware,-
CVE-2020-11182,qualcomm,qpm8895_firmware,-
CVE-2020-11182,qualcomm,qsm7250_firmware,-
CVE-2020-11182,qualcomm,qsm8250_firmware,-
CVE-2020-11182,qualcomm,qsw6310_firmware,-
CVE-2020-11182,qualcomm,qsw8573_firmware,-
CVE-2020-11182,qualcomm,qsw8574_firmware,-
CVE-2020-11182,qualcomm,qtc410s_firmware,-
CVE-2020-11182,qualcomm,qtc800h_firmware,-
CVE-2020-11182,qualcomm,qtc800s_firmware,-
CVE-2020-11182,qualcomm,qtc801s_firmware,-
CVE-2020-11182,qualcomm,qtm525_firmware,-
CVE-2020-11182,qualcomm,sa6145p_firmware,-
CVE-2020-11182,qualcomm,sa6150p_firmware,-
CVE-2020-11182,qualcomm,sa6155_firmware,-
CVE-2020-11182,qualcomm,sa6155p_firmware,-
CVE-2020-11182,qualcomm,sa8150p_firmware,-
CVE-2020-11182,qualcomm,sa8155_firmware,-
CVE-2020-11182,qualcomm,sa8155p_firmware,-
CVE-2020-11182,qualcomm,sa8195p_firmware,-
CVE-2020-11182,qualcomm,sc8180x\+sdx55_firmware,-
CVE-2020-11182,qualcomm,sd460_firmware,-
CVE-2020-11182,qualcomm,sd662_firmware,-
CVE-2020-11182,qualcomm,sd665_firmware,-
CVE-2020-11182,qualcomm,sd670_firmware,-
CVE-2020-11182,qualcomm,sd675_firmware,-
CVE-2020-11182,qualcomm,sd690_5g_firmware,-
CVE-2020-11182,qualcomm,sd710_firmware,-
CVE-2020-11182,qualcomm,sd712_firmware,-
CVE-2020-11182,qualcomm,sd720g_firmware,-
CVE-2020-11182,qualcomm,sd730_firmware,-
CVE-2020-11182,qualcomm,sd750g_firmware,-
CVE-2020-11182,qualcomm,sd765_firmware,-
CVE-2020-11182,qualcomm,sd765g_firmware,-
CVE-2020-11182,qualcomm,sd768g_firmware,-
CVE-2020-11182,qualcomm,sd7c_firmware,-
CVE-2020-11182,qualcomm,sd845_firmware,-
CVE-2020-11182,qualcomm,sd850_firmware,-
CVE-2020-11182,qualcomm,sd855_firmware,-
CVE-2020-11182,qualcomm,sd865_5g_firmware,-
CVE-2020-11182,qualcomm,sd_675_firmware,-
CVE-2020-11182,qualcomm,sd_8c_firmware,-
CVE-2020-11182,qualcomm,sd_8cx_firmware,-
CVE-2020-11182,qualcomm,sdm830_firmware,-
CVE-2020-11182,qualcomm,sdr051_firmware,-
CVE-2020-11182,qualcomm,sdr052_firmware,-
CVE-2020-11182,qualcomm,sdr425_firmware,-
CVE-2020-11182,qualcomm,sdr660_firmware,-
CVE-2020-11182,qualcomm,sdr660g_firmware,-
CVE-2020-11182,qualcomm,sdr675_firmware,-
CVE-2020-11182,qualcomm,sdr735_firmware,-
CVE-2020-11182,qualcomm,sdr735g_firmware,-
CVE-2020-11182,qualcomm,sdr8150_firmware,-
CVE-2020-11182,qualcomm,sdr8250_firmware,-
CVE-2020-11182,qualcomm,sdr845_firmware,-
CVE-2020-11182,qualcomm,sdr865_firmware,-
CVE-2020-11182,qualcomm,sdx50m_firmware,-
CVE-2020-11182,qualcomm,sdx55_firmware,-
CVE-2020-11182,qualcomm,sdx55m_firmware,-
CVE-2020-11182,qualcomm,sdxr1_firmware,-
CVE-2020-11182,qualcomm,sdxr2_5g_firmware,-
CVE-2020-11182,qualcomm,sm4125_firmware,-
CVE-2020-11182,qualcomm,sm4350_firmware,-
CVE-2020-11182,qualcomm,sm6250_firmware,-
CVE-2020-11182,qualcomm,sm6250p_firmware,-
CVE-2020-11182,qualcomm,sm7250p_firmware,-
CVE-2020-11182,qualcomm,smb1351_firmware,-
